_id,DOLocationID,payment_type,PULocationID,RatecodeID,total_amount,tpep_pickup_datetime,trip_distance,VendorID,prediction
63ba2c0b6900ab74ef27839b,90,1,249,1.0,11.76,2022-01-01 00:50:07,1.05,2,5.51
63ba2c0b6900ab74ef27839c,170,1,132,2.0,78.85,2022-01-01 00:10:27,17.1,1,27.34
63ba2c0b6900ab74ef27839d,74,2,170,1.0,20.3,2022-01-01 00:45:45,4.8,1,15.21
63ba2c0b6900ab74ef27839e,10,2,132,1.0,12.55,2022-01-01 00:50:27,2.66,2,8.8
63ba2c0b6900ab74ef27839f,263,1,132,2.0,75.47,2022-01-01 00:31:06,19.14,2,30.03
63ba2c0b6900ab74ef2783a0,112,1,138,1.0,28.67,2022-01-01 00:42:45,6.49,2,21.22
63ba2c0b6900ab74ef2783a1,4,2,137,1.0,10.3,2022-01-01 00:09:28,1.43,2,6.36
63ba2c0c6900ab74ef2783a2,249,1,79,1.0,12.96,2022-01-01 00:23:40,1.27,2,6.72
63ba2c0c6900ab74ef2783a3,45,2,90,1.0,12.8,2022-01-01 00:55:13,2.07,2,9.49
63ba2c0c6900ab74ef2783a4,141,1,45,1.0,23.8,2022-01-01 01:06:32,4.9,2,17.55
63ba2c0c6900ab74ef2783a5,236,1,70,1.0,38.93,2022-01-01 00:37:15,7.87,2,21.22
63ba2c0c6900ab74ef2783a6,148,1,132,2.0,67.86,2022-01-01 00:56:26,18.81,2,29.83
63ba2c0c6900ab74ef2783a7,47,1,132,1.0,61.1,2022-01-01 00:33:42,19.5,1,31.08
63ba2c0d6900ab74ef2783a8,48,2,48,1.0,9.8,2022-01-01 00:19:52,0.4,1,6.96
63ba2c0d6900ab74ef2783a9,79,1,48,1.0,22.55,2022-01-01 00:30:20,2.7,1,18.73
63ba2c0d6900ab74ef2783aa,87,1,107,1.0,21.95,2022-01-01 00:58:11,4.4,1,14.56
63ba2c0d6900ab74ef2783ab,262,1,90,1.0,22.55,2022-01-01 00:50:22,4.3,1,17.46
63ba2c0d6900ab74ef2783ac,140,1,137,1.0,11.8,2022-01-01 00:21:01,1.9,1,6.95
63ba2c0d6900ab74ef2783ad,79,3,161,1.0,17.3,2022-01-01 00:43:49,2.3,1,20.49
63ba2c0d6900ab74ef2783ae,238,1,68,1.0,24.96,2022-01-01 00:33:50,4.62,2,20.67
63ba2c0e6900ab74ef2783af,140,1,263,1.0,11.76,2022-01-01 00:15:42,1.33,2,5.08
63ba2c0e6900ab74ef2783b0,142,1,161,1.0,30.29,2022-01-01 00:40:57,2.7,2,14.87
63ba2c0e6900ab74ef2783b1,238,1,162,1.0,27.96,2022-01-01 00:46:19,3.81,2,18.4
63ba2c0e6900ab74ef2783b2,170,2,211,1.0,15.8,2022-01-01 00:24:13,2.73,2,15.84
63ba2c0e6900ab74ef2783b3,79,1,113,1.0,11.3,2022-01-01 00:51:40,0.61,2,5.68
63ba2c0e6900ab74ef2783b4,137,1,164,1.0,15.96,2022-01-01 00:29:45,1.74,2,9.72
63ba2c0e6900ab74ef2783b5,140,1,233,1.0,14.76,2022-01-01 00:44:36,2.09,2,8.22
63ba2c0f6900ab74ef2783b6,233,1,237,1.0,19.89,2022-01-01 00:59:01,2.27,2,13.55
63ba2c0f6900ab74ef2783b7,262,2,263,1.0,9.3,2022-01-01 00:41:32,1.11,2,5.2
63ba2c0f6900ab74ef2783b8,236,2,237,1.0,9.8,2022-01-01 00:13:17,1.14,2,6.35
63ba2c0f6900ab74ef2783b9,262,1,236,1.0,9.96,2022-01-01 00:22:03,0.69,2,3.02
63ba2c0f6900ab74ef2783ba,141,2,262,1.0,9.8,2022-01-01 00:27:30,1.1,2,6.35
63ba2c0f6900ab74ef2783bb,229,1,141,1.0,11.62,2022-01-01 00:52:33,0.87,2,5.51
63ba2c0f6900ab74ef2783bc,261,2,79,1.0,18.8,2022-01-01 00:31:12,3.03,2,21.23
63ba2c106900ab74ef2783bd,246,1,43,1.0,24.96,2022-01-01 00:31:45,4.41,2,20.67
63ba2c146900ab74ef2783be,41,1,68,1.0,30.0,2022-01-01 00:57:37,6.29,2,21.22
63ba2c146900ab74ef2783bf,36,2,170,1.0,31.85,2022-01-01 00:34:12,6.5,2,21.22
63ba2c156900ab74ef2783c0,151,2,50,1.0,17.3,2022-01-01 00:30:35,3.6,1,15.45
63ba2c156900ab74ef2783c1,239,2,238,1.0,10.3,2022-01-01 00:51:26,1.0,1,6.77
63ba2c156900ab74ef2783c2,236,1,132,2.0,67.85,2022-01-01 00:34:34,20.7,1,31.08
63ba2c156900ab74ef2783c3,107,1,249,1.0,14.1,2022-01-01 00:25:31,1.3,1,8.17
63ba2c156900ab74ef2783c4,141,1,107,1.0,16.55,2022-01-01 00:36:02,2.5,1,9.7
63ba2c156900ab74ef2783c5,79,1,50,1.0,26.76,2022-01-01 00:05:26,4.56,2,20.67
63ba2c156900ab74ef2783c6,148,1,79,1.0,9.79,2022-01-01 00:32:36,0.5,2,3.59
63ba2c166900ab74ef2783c7,148,2,148,1.0,9.3,2022-01-01 00:39:46,0.68,2,5.14
63ba2c166900ab74ef2783c8,45,1,148,1.0,12.36,2022-01-01 00:49:40,0.81,2,6.11
63ba2c166900ab74ef2783c9,168,2,238,1.0,19.3,2022-01-01 00:11:20,4.08,2,18.91
63ba2c166900ab74ef2783ca,48,2,239,1.0,15.3,2022-01-01 00:49:45,1.97,2,15.9
63ba2c166900ab74ef2783cb,238,1,166,1.0,14.76,2022-01-01 00:06:28,1.91,2,8.86
63ba2c166900ab74ef2783cc,243,1,239,1.0,27.36,2022-01-01 00:17:11,5.51,2,18.14
63ba2c166900ab74ef2783cd,238,1,166,1.0,11.76,2022-01-01 00:47:55,1.1,2,5.51
63ba2c176900ab74ef2783ce,262,1,238,1.0,16.56,2022-01-01 00:55:16,1.93,2,11.31
63ba2c176900ab74ef2783cf,61,1,132,1.0,42.65,2022-01-01 00:05:57,11.1,1,25.41
63ba2c176900ab74ef2783d0,141,1,263,1.0,9.36,2022-01-01 00:56:12,0.77,2,2.63
63ba2c176900ab74ef2783d1,112,1,132,1.0,57.66,2022-01-01 00:58:27,16.75,2,27.34
63ba2c176900ab74ef2783d2,233,1,263,1.0,14.76,2022-01-01 00:00:44,2.17,2,8.22
63ba2c176900ab74ef2783d3,7,1,233,1.0,35.24,2022-01-01 00:11:39,5.43,2,21.22
63ba2c176900ab74ef2783d4,238,2,142,1.0,13.8,2022-01-01 00:13:35,2.0,1,11.78
63ba2c186900ab74ef2783d5,238,1,239,1.0,12.35,2022-01-01 00:32:27,1.0,1,6.11
63ba2c186900ab74ef2783d6,153,1,238,1.0,27.8,2022-01-01 00:43:15,7.6,1,21.22
63ba2c186900ab74ef2783d7,229,2,233,1.0,9.3,2022-01-01 00:15:35,0.88,2,5.14
63ba2c186900ab74ef2783d8,137,1,233,1.0,8.8,2022-01-01 00:32:24,0.63,2,2.62
63ba2c186900ab74ef2783d9,229,1,170,1.0,12.36,2022-01-01 00:40:45,1.14,2,6.11
63ba2c186900ab74ef2783da,231,2,141,1.0,25.8,2022-01-01 00:51:22,7.37,2,20.73
63ba2c186900ab74ef2783db,139,2,132,1.0,22.55,2022-01-01 00:25:46,6.32,2,16.97
63ba2c196900ab74ef2783dc,265,2,265,1.0,3.8,2022-01-01 00:54:05,0.1,1,0.91
63ba2c196900ab74ef2783dd,114,1,88,1.0,14.8,2022-01-01 00:08:44,2.26,2,9.48
63ba2c196900ab74ef2783de,263,1,68,1.0,28.8,2022-01-01 00:40:12,5.43,2,21.22
63ba2c196900ab74ef2783df,68,2,186,1.0,8.3,2022-01-01 00:09:50,0.56,2,3.6
63ba2c196900ab74ef2783e0,237,1,162,1.0,11.44,2022-01-01 00:18:50,0.99,2,4.27
63ba2c196900ab74ef2783e1,141,1,236,1.0,16.56,2022-01-01 00:25:38,1.85,2,11.31
63ba2c1a6900ab74ef2783e2,236,1,236,1.0,8.3,2022-01-01 00:43:30,0.5,2,2.85
63ba2c1a6900ab74ef2783e3,238,2,236,1.0,11.3,2022-01-01 00:50:01,1.67,2,7.17
63ba2c1a6900ab74ef2783e4,97,1,233,1.0,29.76,2022-01-01 00:16:03,5.88,2,21.22
63ba2c1a6900ab74ef2783e5,229,1,79,1.0,16.56,2022-01-01 00:54:52,2.83,2,9.51
63ba2c1a6900ab74ef2783e6,255,2,132,1.0,48.55,2022-01-01 00:58:47,16.82,2,34.44
63ba2c1a6900ab74ef2783e7,211,2,148,1.0,8.8,2022-01-01 00:36:55,0.68,2,4.05
63ba2c1a6900ab74ef2783e8,164,1,144,1.0,13.3,2022-01-01 00:45:08,1.91,2,7.95
63ba2c1b6900ab74ef2783e9,170,1,224,1.0,13.5,2022-01-01 00:28:57,1.49,2,7.27
63ba2c1b6900ab74ef2783ea,74,2,233,1.0,14.8,2022-01-01 00:51:46,3.49,2,10.58
63ba2c1b6900ab74ef2783eb,180,1,132,1.0,25.4,2022-01-01 00:48:52,5.3,1,17.8
63ba2c1b6900ab74ef2783ec,7,1,132,1.0,51.06,2022-01-01 00:42:02,14.48,2,30.98
63ba2c1b6900ab74ef2783ed,239,2,137,1.0,19.8,2022-01-01 00:07:13,3.9,1,18.91
63ba2c1b6900ab74ef2783ee,144,2,249,1.0,11.3,2022-01-01 00:25:25,1.67,2,7.17
63ba2c1b6900ab74ef2783ef,142,1,114,1.0,32.76,2022-01-01 00:33:50,4.59,2,21.22
63ba2c1c6900ab74ef2783f0,163,1,90,1.0,20.1,2022-01-01 00:28:44,2.53,2,13.55
63ba2c1c6900ab74ef2783f1,256,1,68,1.0,28.34,2022-01-01 00:00:20,4.89,2,21.22
63ba2c1c6900ab74ef2783f2,79,1,148,1.0,11.16,2022-01-01 00:31:10,0.93,2,5.09
63ba2c1c6900ab74ef2783f3,164,1,79,1.0,16.0,2022-01-01 00:40:23,1.73,2,9.72
63ba2c1c6900ab74ef2783f4,239,1,164,1.0,23.76,2022-01-01 00:54:54,3.73,2,18.54
63ba2c1c6900ab74ef2783f5,141,2,141,1.0,8.3,2022-01-01 00:08:47,0.76,2,3.96
63ba2c1d6900ab74ef2783f6,142,1,141,1.0,15.3,2022-01-01 00:15:04,2.12,2,9.54
63ba2c1d6900ab74ef2783f7,13,1,141,1.0,28.8,2022-01-01 00:53:09,8.15,2,21.22
63ba2c1d6900ab74ef2783f8,134,2,95,1.0,8.3,2022-01-01 00:41:01,1.4,1,5.56
63ba2c1d6900ab74ef2783f9,143,1,132,2.0,75.72,2022-01-01 00:30:25,20.9,2,33.47
63ba2c1d6900ab74ef2783fa,231,1,132,2.0,67.85,2022-01-01 00:48:29,18.9,1,29.83
63ba2c1d6900ab74ef2783fb,152,1,48,1.0,24.02,2022-01-01 00:19:37,5.66,2,17.55
63ba2c1d6900ab74ef2783fc,113,1,24,1.0,31.8,2022-01-01 00:41:00,6.26,2,21.22
63ba2c1e6900ab74ef2783fd,68,2,142,1.0,17.8,2022-01-01 00:23:23,2.45,2,20.27
63ba2c1e6900ab74ef2783fe,249,1,68,1.0,10.42,2022-01-01 00:49:06,0.71,2,3.93
63ba2c1e6900ab74ef2783ff,263,1,158,1.0,29.3,2022-01-01 00:58:41,6.05,2,21.22
63ba2c1e6900ab74ef278400,74,2,238,1.0,13.8,2022-01-01 00:11:15,2.86,2,9.49
63ba2c1e6900ab74ef278401,74,2,74,1.0,4.8,2022-01-01 00:27:27,0.3,2,2.53
63ba2c1e6900ab74ef278402,141,1,239,1.0,16.64,2022-01-01 00:43:31,1.92,2,11.31
63ba2c1e6900ab74ef278403,249,2,249,1.0,6.3,2022-01-01 00:41:54,0.0,1,0.69
63ba2c1f6900ab74ef278404,137,1,68,1.0,15.95,2022-01-01 00:45:33,1.9,1,9.72
63ba2c1f6900ab74ef278405,262,2,236,1.0,8.8,2022-01-01 00:17:34,0.9,1,4.05
63ba2c236900ab74ef278406,263,2,263,1.0,6.3,2022-01-01 00:23:57,0.0,1,0.69
63ba2c236900ab74ef278407,229,1,140,1.0,12.7,2022-01-01 00:31:53,1.3,1,5.86
63ba2c236900ab74ef278408,236,1,163,1.0,12.25,2022-01-01 00:41:40,1.3,1,5.97
63ba2c246900ab74ef278409,263,2,142,1.0,13.3,2022-01-01 00:10:06,2.6,1,8.6
63ba2c246900ab74ef27840a,262,1,263,1.0,8.76,2022-01-01 00:23:54,0.3,1,1.88
63ba2c246900ab74ef27840b,239,1,236,1.0,12.8,2022-01-01 00:32:24,1.4,1,7.49
63ba2c246900ab74ef27840c,243,1,239,1.0,26.65,2022-01-01 00:41:31,4.9,1,20.67
63ba2c246900ab74ef27840d,237,1,164,1.0,19.89,2022-01-01 00:10:42,1.5,2,9.0
63ba2c246900ab74ef27840e,233,1,163,1.0,13.3,2022-01-01 00:30:41,1.21,2,7.75
63ba2c256900ab74ef27840f,196,1,237,1.0,45.42,2022-01-01 00:58:21,8.54,2,21.22
63ba2c256900ab74ef278410,265,4,132,1.0,-23.55,2022-01-01 00:26:37,7.38,2,12.11
63ba2c256900ab74ef278411,265,2,132,1.0,23.55,2022-01-01 00:26:37,7.38,2,16.97
63ba2c256900ab74ef278412,161,2,142,1.0,16.8,2022-01-01 00:18:39,2.7,1,17.41
63ba2c256900ab74ef278413,161,1,162,1.0,10.3,2022-01-01 00:55:36,0.5,1,3.29
63ba2c256900ab74ef278414,125,2,161,1.0,25.3,2022-01-01 00:36:46,5.02,2,27.44
63ba2c256900ab74ef278415,231,2,114,1.0,11.8,2022-01-01 00:25:30,1.3,2,9.32
63ba2c266900ab74ef278416,48,1,88,1.0,36.36,2022-01-01 00:40:21,6.34,2,21.22
63ba2c266900ab74ef278417,7,2,75,1.0,22.3,2022-01-01 00:27:11,5.38,2,22.08
63ba2c266900ab74ef278418,48,1,142,1.0,15.99,2022-01-01 00:11:36,0.99,2,9.11
63ba2c266900ab74ef278419,50,1,48,1.0,11.44,2022-01-01 00:26:49,0.53,2,4.27
63ba2c266900ab74ef27841a,162,1,148,1.0,14.8,2022-01-01 00:56:48,2.9,1,9.48
63ba2c266900ab74ef27841b,113,2,164,1.0,11.8,2022-01-01 00:31:05,1.4,2,9.32
63ba2c266900ab74ef27841c,263,1,68,1.0,24.35,2022-01-01 00:25:43,4.5,1,17.55
63ba2c276900ab74ef27841d,229,1,263,1.0,12.35,2022-01-01 00:48:32,1.5,1,6.11
63ba2c276900ab74ef27841e,263,1,229,1.0,13.55,2022-01-01 00:55:41,2.0,1,7.27
63ba2c276900ab74ef27841f,234,1,246,1.0,15.96,2022-01-01 00:39:49,1.9,2,9.72
63ba2c276900ab74ef278420,141,1,141,1.0,10.3,2022-01-01 00:23:24,0.7,1,4.22
63ba2c276900ab74ef278421,236,1,161,1.0,20.75,2022-01-01 00:37:59,2.2,1,14.99
63ba2c276900ab74ef278422,65,2,132,1.0,54.05,2022-01-01 00:28:11,19.14,2,34.44
63ba2c276900ab74ef278423,234,1,249,1.0,14.15,2022-01-01 00:17:34,1.7,1,8.21
63ba2c286900ab74ef278424,262,2,170,1.0,14.3,2022-01-01 00:30:29,3.1,1,9.59
63ba2c286900ab74ef278425,163,1,262,1.0,30.25,2022-01-01 00:45:51,4.4,1,20.44
63ba2c286900ab74ef278426,50,2,246,1.0,12.3,2022-01-01 00:30:50,1.6,1,10.1
63ba2c286900ab74ef278427,79,1,50,1.0,23.76,2022-01-01 00:47:17,3.9,1,18.54
63ba2c286900ab74ef278428,142,1,113,1.0,27.0,2022-01-01 00:46:56,4.3,1,23.14
63ba2c286900ab74ef278429,79,1,90,1.0,17.75,2022-01-01 00:23:49,2.2,1,12.52
63ba2c286900ab74ef27842a,68,1,79,1.0,16.83,2022-01-01 00:41:16,2.6,1,11.64
63ba2c296900ab74ef27842b,181,1,249,1.0,33.96,2022-01-01 00:28:23,7.26,2,21.22
63ba2c296900ab74ef27842c,164,1,142,1.0,21.35,2022-01-01 00:21:16,2.1,1,14.99
63ba2c296900ab74ef27842d,231,1,107,1.0,17.16,2022-01-01 00:58:12,2.0,1,11.31
63ba2c296900ab74ef27842e,113,1,234,1.0,13.56,2022-01-01 00:36:47,1.18,2,7.27
63ba2c296900ab74ef27842f,107,2,137,1.0,16.8,2022-01-01 00:55:16,2.7,2,17.41
63ba2c296900ab74ef278430,90,1,163,1.0,20.76,2022-01-01 00:20:54,2.47,2,14.99
63ba2c2a6900ab74ef278431,263,1,186,1.0,24.36,2022-01-01 00:42:32,4.29,2,18.04
63ba2c2a6900ab74ef278432,148,2,79,1.0,8.8,2022-01-01 00:10:59,0.6,1,4.73
63ba2c2a6900ab74ef278433,83,1,113,1.0,36.8,2022-01-01 00:26:12,8.5,1,21.22
63ba2c2a6900ab74ef278434,87,1,79,1.0,14.75,2022-01-01 00:20:10,1.6,1,9.09
63ba2c2a6900ab74ef278435,249,1,209,1.0,17.75,2022-01-01 00:32:28,2.8,1,11.65
63ba2c2a6900ab74ef278436,40,1,249,1.0,25.8,2022-01-01 00:47:50,4.9,1,20.67
63ba2c2a6900ab74ef278437,90,1,137,1.0,13.56,2022-01-01 00:58:26,1.5,2,7.27
63ba2c2b6900ab74ef278438,68,1,234,1.0,10.56,2022-01-01 00:28:49,0.74,2,3.93
63ba2c2b6900ab74ef278439,144,1,68,1.0,23.16,2022-01-01 00:41:14,2.86,2,18.73
63ba2c2b6900ab74ef27843a,186,2,234,1.0,8.3,2022-01-01 00:43:40,0.68,2,3.96
63ba2c2b6900ab74ef27843b,114,1,186,1.0,16.63,2022-01-01 00:51:09,1.51,2,11.31
63ba2c2b6900ab74ef27843c,142,1,114,1.0,33.12,2022-01-01 00:14:04,5.0,1,21.22
63ba2c2b6900ab74ef27843d,239,1,239,1.0,10.1,2022-01-01 00:55:04,0.6,1,3.29
63ba2c2b6900ab74ef27843e,237,1,43,1.0,11.76,2022-01-01 00:22:51,0.64,2,5.51
63ba2c2c6900ab74ef27843f,170,1,163,1.0,17.16,2022-01-01 00:41:17,0.95,2,9.16
63ba2c2c6900ab74ef278440,48,2,249,1.0,16.8,2022-01-01 00:07:23,3.45,2,14.41
63ba2c2c6900ab74ef278441,193,1,142,1.0,21.96,2022-01-01 00:43:07,3.85,2,14.56
63ba2c2c6900ab74ef278442,262,2,237,1.0,14.8,2022-01-01 00:47:49,2.1,1,15.79
63ba2c2c6900ab74ef278443,74,2,24,1.0,12.8,2022-01-01 00:41:30,2.2,2,10.07
63ba2c2c6900ab74ef278444,42,2,68,1.0,30.3,2022-01-01 00:58:28,7.4,1,21.22
63ba2c2c6900ab74ef278445,130,2,264,1.0,28.3,2022-01-01 00:39:37,9.42,2,21.22
63ba2c2d6900ab74ef278446,255,1,144,1.0,23.76,2022-01-01 00:06:10,4.84,2,16.28
63ba2c2d6900ab74ef278447,79,1,148,1.0,11.76,2022-01-01 00:27:12,0.93,2,5.51
63ba2c2d6900ab74ef278448,231,1,224,1.0,19.12,2022-01-01 00:35:10,2.63,2,12.52
63ba2c2d6900ab74ef278449,249,1,79,1.0,14.75,2022-01-01 00:13:48,1.4,1,9.09
63ba2c2d6900ab74ef27844a,246,1,158,1.0,14.75,2022-01-01 00:29:34,1.4,1,9.09
63ba2c2d6900ab74ef27844b,170,1,246,1.0,21.35,2022-01-01 00:44:13,2.0,1,14.99
63ba2c2d6900ab74ef27844c,48,2,249,1.0,19.3,2022-01-01 00:14:33,3.8,1,19.21
63ba2c2e6900ab74ef27844d,140,1,48,1.0,19.56,2022-01-01 00:33:50,2.6,1,13.55
63ba2c2e6900ab74ef27844e,262,1,140,1.0,9.0,2022-01-01 00:51:49,0.5,1,2.62
63ba2c326900ab74ef27844f,226,2,107,1.0,19.8,2022-01-01 00:23:06,4.6,1,16.72
63ba2c326900ab74ef278450,137,1,148,1.0,17.9,2022-01-01 00:50:58,2.3,1,12.52
63ba2c336900ab74ef278451,265,1,219,1.0,71.16,2022-01-01 00:52:54,21.75,2,34.83
63ba2c336900ab74ef278452,144,2,170,1.0,15.8,2022-01-01 00:11:59,2.51,2,15.95
63ba2c336900ab74ef278453,13,1,234,1.0,26.0,2022-01-01 00:33:05,5.24,2,17.8
63ba2c336900ab74ef278454,161,2,79,1.0,15.8,2022-01-01 00:39:25,2.39,2,15.95
63ba2c336900ab74ef278455,148,1,229,1.0,19.75,2022-01-01 00:02:04,3.2,1,13.55
63ba2c336900ab74ef278456,249,1,148,1.0,14.75,2022-01-01 00:16:35,1.6,1,9.09
63ba2c336900ab74ef278457,202,1,233,1.0,21.3,2022-01-01 00:44:37,4.8,1,14.56
63ba2c346900ab74ef278458,48,2,239,1.0,10.8,2022-01-01 00:26:59,1.3,2,6.77
63ba2c346900ab74ef278459,141,1,48,1.0,24.36,2022-01-01 00:37:05,2.95,2,19.15
63ba2c346900ab74ef27845a,56,2,161,1.0,27.8,2022-01-01 00:06:49,6.9,2,21.22
63ba2c346900ab74ef27845b,170,1,148,1.0,17.16,2022-01-01 00:52:50,2.25,2,11.31
63ba2c346900ab74ef27845c,4,1,148,1.0,15.96,2022-01-01 00:26:18,1.63,2,9.72
63ba2c346900ab74ef27845d,161,2,232,1.0,19.8,2022-01-01 00:49:04,4.45,2,17.33
63ba2c346900ab74ef27845e,236,1,170,1.0,17.76,2022-01-01 00:18:28,2.94,2,11.44
63ba2c356900ab74ef27845f,237,1,43,1.0,10.0,2022-01-01 00:36:42,0.64,2,3.29
63ba2c356900ab74ef278460,263,1,237,1.0,11.16,2022-01-01 00:43:45,0.89,2,5.09
63ba2c356900ab74ef278461,261,1,229,1.0,24.8,2022-01-01 00:55:59,5.96,2,17.8
63ba2c356900ab74ef278462,113,1,79,1.0,14.16,2022-01-01 00:59:19,1.16,2,8.28
63ba2c356900ab74ef278463,263,2,140,1.0,8.8,2022-01-01 00:31:49,0.96,2,4.05
63ba2c356900ab74ef278464,79,1,263,1.0,20.76,2022-01-01 00:36:47,3.84,2,14.38
63ba2c356900ab74ef278465,263,1,79,1.0,20.76,2022-01-01 00:53:07,4.14,2,14.38
63ba2c366900ab74ef278466,263,2,170,1.0,14.8,2022-01-01 00:21:29,2.49,2,12.55
63ba2c366900ab74ef278467,42,1,263,1.0,21.19,2022-01-01 00:35:22,3.69,2,14.68
63ba2c366900ab74ef278468,148,1,237,1.0,26.0,2022-01-01 00:59:05,4.6,2,20.67
63ba2c366900ab74ef278469,256,1,132,1.0,63.75,2022-01-01 00:22:35,17.2,1,27.34
63ba2c366900ab74ef27846a,162,2,43,1.0,8.8,2022-01-01 00:27:53,0.91,2,4.05
63ba2c366900ab74ef27846b,79,2,79,1.0,6.3,2022-01-01 00:49:57,0.0,2,0.69
63ba2c376900ab74ef27846c,234,2,234,1.0,8.8,2022-01-01 00:17:03,0.65,2,4.69
63ba2c376900ab74ef27846d,233,1,48,1.0,26.66,2022-01-01 00:44:07,3.23,2,24.01
63ba2c376900ab74ef27846e,113,1,144,1.0,11.9,2022-01-01 00:19:01,1.45,2,5.97
63ba2c376900ab74ef27846f,256,1,113,1.0,23.76,2022-01-01 00:28:29,3.56,2,18.73
63ba2c376900ab74ef278470,70,3,132,1.0,35.05,2022-01-01 00:12:37,11.4,1,22.62
63ba2c376900ab74ef278471,4,1,142,1.0,26.3,2022-01-01 00:16:10,4.86,2,20.67
63ba2c376900ab74ef278472,238,1,229,1.0,21.84,2022-01-01 00:24:59,3.32,2,14.99
63ba2c386900ab74ef278473,237,1,239,1.0,14.76,2022-01-01 00:43:07,1.86,2,8.86
63ba2c386900ab74ef278474,48,2,237,1.0,21.8,2022-01-01 00:54:55,3.19,2,24.72
63ba2c386900ab74ef278475,41,1,233,1.0,23.16,2022-01-01 00:30:24,4.23,2,17.46
63ba2c386900ab74ef278476,142,1,151,1.0,12.25,2022-01-01 00:56:35,1.49,2,5.97
63ba2c386900ab74ef278477,80,1,137,1.0,25.72,2022-01-01 00:27:02,5.42,2,17.8
